volume_file,full_path,slice_idx,f000,f001,f002,f003,f004,f005,f006,f007,f008,f009,f010,f011,f012,f013,f014,f015,f016,f017,f018,f019,f020,f021,f022,f023,f024,f025,f026,f027,f028,f029,f030,f031,f032,f033,f034,f035,f036,f037,f038,f039,f040,f041,f042,f043,f044,f045,f046,f047,f048,f049,f050,f051,f052,f053,f054,f055,f056,f057,f058,f059,f060,f061,f062,f063,f064,f065,f066,f067,f068,f069,f070,f071,f072,f073,f074,f075,f076,f077,f078,f079,f080,f081,f082,f083,f084,f085,f086,f087,f088,f089,f090,f091,f092,f093,f094,f095,f096,f097,f098,f099,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,type,row_id,PC1,PC2,cluster,image_key
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2000-NLST-LSS-09407_2-1OPASESEN16B30f3142120.00000040.032.0null-24649_2.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2000-NLST-LSS-09407_2-1OPASESEN16B30f3142120.00000040.032.0null-24649_2.npy,7,0.020591693,-0.12529424,0.12003896,-0.20090826,-0.25213695,-0.18831256,0.20105636,-0.14357243,0.07130404,0.16210163,0.22086932,0.13948879,0.20667766,-0.12798087,0.23987319,-0.67919797,0.07811099,-0.54606056,0.3371117,0.15701903,-0.06581814,0.039335057,0.37171534,-0.1342266,0.07758246,0.09820282,-0.045755602,-0.06324138,0.19804183,-0.42269215,-0.030683361,-0.03007859,0.2708525,-0.14286095,0.15822221,0.31856436,-0.045023963,-0.05044241,-0.23228338,0.53307104,-0.19771616,0.2630757,0.21423146,-0.32510898,0.033000343,-0.13757247,0.0036169626,0.18468347,0.13473314,0.044550017,-0.26554623,0.11711276,-0.5578934,-0.22900055,-0.1266643,-0.13444683,-0.046173017,0.055767626,0.011642873,-0.4378811,-0.07302453,0.03314259,0.19932793,0.26702192,0.12284803,-0.07425168,0.0372125,0.17989741,-0.094882965,0.101979434,0.15313,0.08647059,0.006113481,0.1923438,-0.20512137,-0.09310892,0.21623519,-0.10584766,0.028374271,-0.047136,0.32859465,-0.09755194,0.0923007,-0.214676,-0.118925326,0.0634405,0.08481097,-0.14515077,0.12030036,0.065441646,0.15948534,0.1673853,-0.05361574,0.1443851,0.18546176,-0.060475037,-0.050959945,-0.0811021,0.044359334,-0.103444576,0.19309758,-0.010765467,0.13614798,0.042851925,-0.01666835,0.2623785,-0.056613006,-0.0900697,0.20741414,0.026375715,0.13246904,-0.34004164,0.32210502,-0.055342004,0.09795238,0.06031049,-0.04212767,0.20153128,-0.022313472,0.29105473,0.2651901,-0.3261538,-0.14146127,0.3427215,0.15113057,0.23237363,-0.024464764,-0.12409751,fake,1127,-3.5655649421327587,2.8345706671963087,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2000-NLST-LSS-09407_2-1OPASESEN16B30f3142120.00000040.032.0null-24649_2.npy__slice_7
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,0,-0.026991539,-0.015375949,-0.25127834,-0.29617086,0.057447053,-0.12978,-0.1303742,0.06629637,-0.018141426,0.1848202,-0.22086039,-0.0056211315,0.22013198,-0.20338637,0.07779339,-0.789419,0.2067361,0.106532216,0.17507543,-0.14100344,-0.101855494,-0.023077268,-0.0054140426,-0.06752834,0.09691009,0.028845303,0.2999961,-0.11423825,-0.07111204,-0.009294786,0.020687565,-0.08296958,-0.06710496,0.05936549,0.07987446,0.25754952,-0.03919761,0.16348962,-0.1579588,0.16394514,0.038067292,0.0998415,-0.014173493,0.004799435,-0.05558893,0.04077725,-0.19866097,-0.18375142,-0.0908487,0.0025666486,-0.07254268,0.113865025,-0.37303656,0.028831095,0.039568618,-0.062143374,-0.17418924,-0.08491112,-0.11078172,0.022882383,-0.060787585,0.32045653,0.06589329,0.14915392,0.11472713,0.0018462911,-0.03888034,0.22863086,-0.07714298,-0.046141937,0.02860692,-0.109583944,-0.024411168,-0.0029101036,-0.11789172,0.042744268,-0.054191712,-0.14148208,0.043206763,-0.049264714,-0.004403769,-0.09209147,-0.02157233,0.14909087,-0.24843332,-0.13946162,0.13002919,-0.017694216,0.13496369,0.094953455,0.049598604,0.02372417,-0.14423186,0.06550994,0.010723596,-0.0082042795,0.13087097,-0.02496355,0.108714156,-0.027213488,0.07504089,-0.14126106,-0.06462236,0.053919084,0.14025633,0.071849816,-0.21662131,-0.07670132,0.0393108,0.2643733,0.00069336314,-0.22691494,0.10238927,0.010549437,-0.08293989,-0.12676403,-0.04865031,-0.09835197,-0.02315414,0.16117309,-0.11958579,0.022141663,-0.05072133,0.1300686,-0.13864511,0.34727827,-0.14979169,-0.04894005,fake,1128,-5.067914276787399,1.1234533047676762,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_0
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,1,-0.06497567,-0.0122237615,-0.24299686,-0.26036888,0.0953122,-0.12535027,-0.15445787,0.019041259,-0.09868224,0.22121161,-0.13478369,0.047566496,0.14864193,-0.19653657,0.07007168,-0.7978873,0.23442517,0.038025178,0.19658174,-0.12215577,-0.08018919,-0.012869891,-0.020479336,0.011165012,0.13773887,0.03605784,0.23420645,-0.058736313,-0.07990011,0.056453947,0.03845418,-0.13047661,-0.07394433,0.07298548,0.107932776,0.27568215,-0.025730442,0.17296878,-0.13803422,0.20550285,0.038384352,0.13213556,-0.0014236383,-0.030144056,-0.07802854,0.053060614,-0.16999574,-0.16436282,-0.10955261,-0.013281796,-0.027985003,0.09483055,-0.39424956,0.13136277,0.06160122,-0.053445075,-0.17907828,-0.10855369,-0.092407145,0.10126007,-0.07081398,0.3106464,-0.053844668,0.03865629,0.099769674,-0.043891873,-0.024673391,0.17699873,-0.14441666,-0.035889827,-0.13421068,-0.09045173,-0.06446211,0.05505515,-0.102650486,0.034252353,-0.08507191,-0.14004013,0.016738715,-0.030810934,0.0034699459,-0.12053278,-0.09316616,0.15663241,-0.24718618,-0.13033533,0.112169355,-0.05195506,0.1957145,0.10504945,0.0074616764,0.025004217,-0.08965649,0.05791915,0.08696509,-0.03615532,0.108090386,-0.06325984,0.093101256,-0.014578506,0.11365465,-0.19775012,-0.065556824,0.079228,0.16668493,0.07840039,-0.14634295,-0.11329879,-0.013264066,0.23384081,-0.08735622,-0.22284779,0.12356327,-0.030236084,-0.028215677,-0.09968006,-0.03185586,-0.12095007,0.0019903407,0.14285643,-0.14718834,0.05823972,-0.03195807,0.15244797,-0.15643065,0.38317809,-0.17893264,-0.087954745,fake,1129,-4.534241601298521,1.425397233645152,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_1
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,2,-0.060062982,0.018100902,-0.27365762,-0.24547693,0.13830334,-0.1477882,-0.18884417,-0.08911103,-0.14269584,0.29915372,-0.08502013,0.029172331,0.12835081,-0.1944083,0.00947272,-0.8432666,0.304093,0.023451569,0.18295486,-0.14526741,-0.011395552,-0.068472534,-0.07749905,0.019987125,0.18519974,0.042248394,0.2203566,-0.017996635,-0.09716085,0.15322301,0.09005605,-0.09587696,-0.08235141,0.11539004,0.15884845,0.2939865,-0.00082191546,0.2170077,-0.107269935,0.2170239,0.050736595,0.09961074,0.022786446,0.019593876,-0.07934444,0.0610424,-0.10069463,-0.18205482,-0.13681659,0.03500443,-0.0589585,0.039498903,-0.39173666,0.12359731,0.116358235,0.0077705868,-0.20204075,-0.13364139,-0.077730946,0.1615516,-0.07069735,0.3112253,-0.22147132,-0.07774244,0.11053889,-0.081963465,-0.028441433,0.12948011,-0.1057588,-0.017052716,-0.21308772,-0.020167608,-0.083530724,0.039228722,-0.12252395,0.021056391,-0.12149062,-0.15699723,0.030590225,0.038305417,0.010111521,-0.1444174,-0.10938537,0.1546085,-0.26259804,-0.12404063,0.12167513,-0.02798241,0.21526147,0.07903558,0.0022069477,-0.0043236557,-0.036363754,0.027383469,0.12414922,-0.07163072,0.11013842,-0.051357266,0.09263598,0.014442742,0.088640384,-0.2280212,-0.09747982,0.070355415,0.18063115,0.08722627,-0.13478573,-0.108087346,-0.0801691,0.23688398,-0.14014213,-0.22204924,0.15928614,-0.058145396,0.05207532,-0.15752444,-0.077999674,-0.2347345,-0.026279788,0.068651244,-0.23713072,0.119015366,0.018221572,0.17473826,-0.20252275,0.43575096,-0.15107973,-0.12151255,fake,1130,-4.696349566286532,1.6554684384156795,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_2
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,3,-0.009543303,0.026603343,-0.29256535,-0.2730344,0.19955364,-0.14569572,-0.16932186,-0.14444134,-0.18825227,0.3471656,-0.05995306,0.077889316,0.1878335,-0.16878296,-0.03908539,-0.84439164,0.3610584,0.13229159,0.25119203,-0.14362721,-0.049792454,-0.032554727,-0.04986587,-0.043115254,0.20360234,-0.026976777,0.2627992,0.033166125,-0.23663811,0.24218358,0.09210862,-0.14844884,-0.13268606,0.07941318,0.22687578,0.30484706,-0.0091443295,0.30746707,-0.09553116,0.246411,0.04293805,0.13303168,0.07684624,0.038033925,-0.010107349,0.039167732,-0.19504116,-0.24483421,-0.18472704,0.029565454,-0.04660867,-0.003649598,-0.5405424,0.082018174,0.1707316,0.064796984,-0.15011694,-0.18190496,-0.05468018,0.2920511,-0.073760286,0.25483522,-0.26317042,-0.1430412,0.06724318,-0.07638468,-0.056846302,0.12772185,-0.10612987,-0.03188195,-0.25700694,0.01273261,-0.07787885,0.026679868,-0.112880744,0.12076734,-0.08565642,-0.19641575,0.112784944,0.06827848,0.03965206,-0.124810755,-0.00036251917,0.14203347,-0.24790286,-0.1477327,0.0012281667,-0.09498273,0.23900764,0.008246448,-0.05334214,0.07868387,-0.08855855,-0.034622017,0.19513433,-0.07243955,0.16830924,0.03895759,0.12486984,-0.057166286,0.10375301,-0.24524787,-0.13428952,0.0830302,0.1730358,0.07952273,-0.28206256,-0.07268691,-0.08791373,0.29562426,-0.18004349,-0.14833264,0.05579459,-0.10172993,0.014087836,-0.17376485,-0.060409218,-0.35699558,-0.048492506,0.12412794,-0.2242805,0.14559199,0.052422877,0.3435069,-0.15376379,0.49137688,-0.1646741,-0.04890616,fake,1131,-5.20869118646673,1.6764096476549069,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_3
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,4,0.10481878,-0.016929604,-0.30925322,-0.3264951,0.24230708,-0.13838172,-0.24056834,-0.14158212,-0.20201068,0.32216552,-0.046436097,0.065100916,0.13811068,-0.22363785,-0.009618487,-0.7839858,0.31916904,0.2109788,0.279158,-0.14843062,-0.159002,-0.04621928,-0.019158531,-0.08876766,0.19199923,0.007880944,0.29680005,0.057433445,-0.27812886,0.2350908,0.058508128,-0.24973275,-0.11190711,0.08721117,0.24529637,0.26336688,0.05936756,0.34861457,-0.10770961,0.24774416,-0.050665084,0.1463201,0.10360855,0.023628935,0.049744174,0.00847983,-0.27295274,-0.30051404,-0.20525743,0.009757639,-0.055413164,0.05049538,-0.6483929,0.18279336,0.19973198,0.10942982,-0.13404211,-0.23623225,-0.0381199,0.38889316,-0.06803408,0.18988839,-0.21699277,-0.16444278,0.050196916,-0.090358734,-0.05110639,0.0871984,-0.20173967,-0.04874631,-0.31224996,0.01097976,-0.11806482,-0.009296543,-0.12269509,0.15715322,-0.08720803,-0.22127837,0.18997416,0.08647608,0.053424153,-0.06791867,0.029734071,0.14267536,-0.23561879,-0.13318166,-0.13779688,-0.08346839,0.25133085,-0.040543042,-0.10164568,0.11440898,-0.1303138,-0.09429142,0.26055437,-0.03129898,0.20246011,0.11476122,0.03198124,-0.09125546,0.122103505,-0.25494418,-0.14517011,0.15368691,0.1855207,0.094282,-0.2737919,-0.06632329,-0.09399996,0.28490537,-0.1761918,-0.086907946,0.046822097,-0.16511354,0.014253999,-0.11457952,-0.053341374,-0.46238816,-0.024265874,0.03438795,-0.22744842,0.13271555,0.14175425,0.3971197,-0.17786098,0.5250057,-0.21922925,0.00024208054,fake,1132,-5.776448824699099,1.9515601008013839,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_4
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,5,0.14187716,-0.03377362,-0.28907079,-0.3185312,0.2125891,-0.10330195,-0.32065496,-0.12726176,-0.12465699,0.33474374,-0.14110544,0.024411887,0.041725487,-0.2446558,-0.018082641,-0.74658954,0.26841372,0.35868102,0.27914813,-0.13329121,-0.36457562,-0.048950423,-0.032421663,-0.13237935,0.1521655,0.08098457,0.26349294,0.0981067,-0.27719086,0.24980357,0.018827815,-0.20287395,-0.012775874,0.13239601,0.30168325,0.15335028,0.07382713,0.16668156,-0.08581627,0.17316805,-0.14213258,0.17537639,0.058766495,-0.09363665,0.07389038,-0.041411422,-0.21946748,-0.29191568,-0.15791792,0.0617799,-0.040125057,0.12885952,-0.59387225,0.101520985,0.1136985,0.0896692,-0.13905144,-0.13644361,-0.026080837,0.4075671,-0.12507834,0.055105343,-0.0577953,-0.15472174,0.0011111572,-0.04378239,-0.078502,-0.033255354,-0.2898145,0.016341405,-0.23700441,0.027128264,-0.07568846,-0.021619726,-0.12888548,0.080700606,-0.09508806,-0.16944736,0.19284546,0.068226196,0.020557083,0.029684328,0.039723035,0.122482896,-0.23852265,-0.1288386,-0.057611987,-0.007166501,0.23017095,-0.007374851,-0.035985418,0.114354186,-0.20510568,-0.045338243,0.20795248,0.044005334,0.2811941,0.15008037,-0.052952297,-0.039706796,0.057913277,-0.32118332,-0.15031685,0.16718194,0.13832971,0.11128808,-0.2515821,-0.07397862,0.01001871,0.3367708,-0.07867438,-0.08383015,0.06965339,-0.1473303,0.028608462,-0.16077727,0.0656679,-0.4269405,-0.033385716,-0.030238494,-0.25460392,0.17445719,0.19409767,0.32638532,-0.16383225,0.46979505,-0.20092073,0.03538713,fake,1133,-6.879730541864674,1.911778841007449,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_5
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,6,0.15900539,0.00633242,-0.26173982,-0.26272509,0.097535685,-0.06986709,-0.27276942,-0.10441209,-0.08722605,0.3522951,-0.25124264,0.0052569546,0.02938869,-0.1942595,-0.0011243522,-0.7663588,0.24338125,0.41142422,0.37005416,-0.046126205,-0.4102256,-0.014234748,-0.030670887,-0.18187277,0.16514127,0.0541659,0.30035296,0.018461382,-0.21982875,0.25633717,-0.029612755,-0.1990257,0.05943083,0.18957546,0.3279778,0.07249192,0.07213525,0.065686025,-0.07391945,0.1450692,-0.13831685,0.19154236,0.05534806,-0.12711439,0.08255774,-0.054140635,-0.25268424,-0.24492589,-0.08834387,0.07537802,-0.012503628,0.16840613,-0.6270795,-0.04192031,0.042530566,0.07771483,-0.07929538,-0.07354964,-0.026927423,0.44628748,-0.10928793,-0.0072786883,0.06602064,-0.081469804,-0.060869142,0.031375043,-0.106557935,-0.035375223,-0.26555777,0.08350551,-0.095862314,0.020709254,-0.025691453,-0.050627545,-0.13074572,0.014938857,0.010047758,-0.07911104,0.11652785,0.078975886,0.04945254,0.121739134,0.061688025,0.10465985,-0.25309694,-0.14067462,0.043281697,0.01699078,0.14485963,0.019448718,0.033700787,0.13777988,-0.26826462,0.048461802,0.15334351,0.07887294,0.28520167,0.14128323,-0.07053447,0.0083816275,0.060801547,-0.36442778,-0.06236861,0.117092825,0.12996385,0.11164754,-0.21591619,-0.044204615,0.053292308,0.35381693,-0.004938063,-0.09576704,0.058133334,-0.14259855,0.014536807,-0.22730792,0.15326585,-0.41111973,0.00116097,0.026380528,-0.25890315,0.16666864,0.23945108,0.32357174,-0.12607118,0.43083018,-0.20326187,0.04532901,fake,1134,-7.271454738682185,2.1583334715786715,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_6
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy,7,0.17069928,0.023574969,-0.18101667,-0.21044505,0.011180071,-0.13389364,-0.20838404,-0.12753583,-0.105992116,0.31631485,-0.28231248,0.038220607,-0.025917176,-0.1259535,0.08590552,-0.81525576,0.25115877,0.33505374,0.43131912,0.12526041,-0.44732344,-0.0006418722,0.05995473,-0.19235249,0.15026882,0.049640853,0.32969177,-0.01620685,-0.139613,0.14766248,0.046032593,-0.18642198,0.15295948,0.19112295,0.2459951,0.071821,0.04252074,0.059723996,-0.10420636,0.21417972,-0.26671973,0.31131148,0.057104275,-0.08722793,0.13989517,-0.057377454,-0.3315955,-0.10001522,-0.061074097,0.16229787,-0.016152447,0.17561409,-0.6992312,-0.04792674,-0.090818405,0.004191909,-0.024599489,-0.101784214,-0.076226056,0.43702483,-0.1452348,-0.01430295,0.13996571,0.008539749,-0.084194236,-0.022835623,-0.130428,0.006174363,-0.23079811,0.17054771,-0.047941424,-0.044802096,-0.014551502,-0.090622135,-0.16409731,-0.0075259805,0.0592345,-0.075139105,0.017105738,0.074458145,0.063686974,0.18802392,-0.07399215,0.033667058,-0.34453487,-0.12017614,0.17769225,0.13774535,0.07031411,0.068971604,0.011803394,0.13138892,-0.3411547,0.08629008,0.18334569,0.13781719,0.30129492,0.13714063,-0.13765624,0.033338174,0.08420753,-0.30924883,-0.0004598871,0.025628667,0.16353391,0.13100839,-0.08107644,-0.1710699,0.14653707,0.3352686,-0.11770923,-0.032152914,0.08205761,-0.112804756,0.005490791,-0.11372785,0.060739025,-0.33394402,0.006214371,0.11143154,-0.20486045,0.19414628,0.16616319,0.20124829,-0.035591424,0.40169933,-0.15074827,0.042291034,fake,1135,-6.736421368695044,2.873884604499655,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_0.npy__slice_7
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,0,0.06231094,-0.03435127,-0.2753416,-0.34877306,0.23204418,-0.21077809,-0.2125768,-0.13594878,-0.16365713,0.32350263,-0.07135497,0.10527939,0.15946063,-0.22337723,-0.044175178,-0.7851124,0.34590274,0.25241882,0.29947844,-0.08385952,-0.2173107,-0.0020295652,-0.058561325,-0.102099985,0.17602786,0.030931212,0.2517359,0.07852293,-0.26197153,0.19997953,0.06481715,-0.19739775,-0.11059873,0.14018992,0.21984418,0.27971476,0.080387145,0.2911391,-0.092280515,0.2155369,-0.08138746,0.16819903,0.0696946,0.0021268856,0.067792565,0.020540468,-0.23605047,-0.25640953,-0.17743142,0.01906206,-0.037083894,0.057025142,-0.6563479,0.06555654,0.13848099,0.040762264,-0.17901577,-0.20861512,-0.04924143,0.35120255,-0.09564443,0.1691429,-0.17255273,-0.0845871,0.020889496,-0.099571645,-0.06535871,0.07343227,-0.23116703,0.0060801245,-0.22207813,-0.023498107,-0.075097345,0.027890915,-0.11305372,0.12029895,-0.058841843,-0.19665217,0.20948157,0.083527304,0.016500456,-0.115341276,0.008364096,0.12689613,-0.28925717,-0.1408183,-0.14111418,-0.07013562,0.24478994,-0.03645491,-0.058204345,0.16262852,-0.14830124,-0.035024032,0.25224662,-0.018931178,0.23129062,0.10291694,0.02764591,-0.031481512,0.100145586,-0.21316566,-0.17953399,0.12062243,0.13722992,0.07561671,-0.30081934,-0.11184646,-0.0102560725,0.2716002,-0.09810443,-0.10775742,0.029970217,-0.14114189,-0.026440114,-0.08369069,-0.05990085,-0.41353127,-0.023823366,0.046135142,-0.21337086,0.13174546,0.08523061,0.41035202,-0.14024498,0.47823817,-0.18184415,-0.03755133,fake,1136,-5.934452851935618,1.7189217592856174,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy__slice_0
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,1,0.08470531,-0.0497894,-0.3018138,-0.30378076,0.13713762,-0.121560045,-0.30551156,-0.11653209,-0.13763784,0.3933105,-0.15250286,0.05959416,0.086352326,-0.23708594,-0.01846411,-0.7667203,0.27867138,0.35920605,0.29100844,-0.13063145,-0.36571023,-0.022351705,-0.051414654,-0.10172409,0.15863144,0.09361752,0.26431975,0.05793341,-0.25075355,0.26826745,0.029684432,-0.20465447,-0.033751808,0.1734511,0.31163204,0.17644638,0.1088961,0.14110084,-0.12029519,0.14895418,-0.12885907,0.14281821,0.056330338,-0.06759526,0.069363356,-0.030790493,-0.23218928,-0.2927635,-0.16933307,0.081687406,-0.02707434,0.1250216,-0.6027624,0.05466062,0.08251685,0.052185316,-0.12668508,-0.14078754,-0.038266227,0.40571848,-0.12500684,0.075945266,-0.09252579,-0.16316587,-0.015346246,-0.031667743,-0.09892354,-0.026166098,-0.308933,0.016161527,-0.22703771,0.0051508136,-0.06706024,-0.017881572,-0.12850964,0.09462167,-0.06928558,-0.15001865,0.21291938,0.06917357,0.022967104,0.014020015,0.036720123,0.13453113,-0.23392062,-0.1187599,-0.1024871,-0.049300477,0.23186073,-0.019522885,-0.021226622,0.15706685,-0.24031556,-0.026309267,0.18906857,0.006306099,0.23562895,0.1691324,-0.06790553,-0.007856324,0.07302676,-0.30358794,-0.19080517,0.18649253,0.14185892,0.107625894,-0.26962322,-0.104750425,0.037528004,0.32770902,-0.04859619,-0.07898419,0.03067301,-0.16012512,-0.0018307865,-0.15337266,0.074882604,-0.4162985,-0.015840415,-0.013422597,-0.2371133,0.1717748,0.16340055,0.3430596,-0.15609579,0.46858975,-0.19760735,0.013839304,fake,1137,-6.893297588581768,1.8671874811103937,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy__slice_1
mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,/home/ripal/ilvr_files/gridimages2_npy_output_test/mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy,2,0.13249388,0.019357348,-0.3029715,-0.26944494,0.088262856,-0.10221342,-0.30575424,-0.11632265,-0.10470822,0.37764242,-0.24259676,0.022837318,0.02396389,-0.1824318,0.025461953,-0.7597444,0.23211889,0.36772704,0.29966256,-0.05519412,-0.38621,-0.044596422,-0.056696385,-0.15008846,0.13718246,0.09882716,0.3211119,-0.0054080375,-0.21258478,0.24371217,0.015267572,-0.20525385,0.013679562,0.18423039,0.30221334,0.078852415,0.11043712,0.0876998,-0.10045058,0.15166922,-0.13331084,0.16954982,0.036114488,-0.10930159,0.07702634,-0.04645545,-0.2828546,-0.28519735,-0.10200952,0.077879846,-0.007974489,0.20299634,-0.6100097,0.0180654,0.028816096,0.0726573,-0.08726573,-0.116811305,-0.01744326,0.42518786,-0.11439667,0.03571781,-0.037303347,-0.09159372,-0.057870455,-0.0017748121,-0.11013882,0.024935102,-0.26238585,0.030851293,-0.17314082,-0.03322753,-0.04191447,-0.054094866,-0.18550366,0.035145186,-0.022688527,-0.08189342,0.14199749,0.08625954,0.03202944,0.12008631,0.08555919,0.10652333,-0.3090189,-0.12656116,-0.0030743387,0.016684797,0.17897272,0.025065586,0.0652793,0.16524006,-0.26698184,0.0051669083,0.15402329,0.08110746,0.24293159,0.15966778,-0.06689366,0.0017060041,0.052212078,-0.3311629,-0.07173452,0.15843445,0.13622877,0.10630841,-0.21876945,-0.11327795,0.051822092,0.35073632,-0.018767983,-0.066576034,0.04997459,-0.14354585,0.03971428,-0.20198318,0.113158196,-0.4171102,-0.00981674,-0.0070044175,-0.26780617,0.13977574,0.19761896,0.3247439,-0.13691008,0.4460421,-0.18905777,-0.01599465,fake,1138,-7.283886772254353,2.1089312142147856,4,fake__mask_ct1000_NBIADownloadDir_NLST_100014_01-02-2001-NLST-LSS-86729_2-2OPASESEN16B30f2972120.00000040.032.0null-31827_1.npy__slice_2
